5.34557, 
4.1281, 
3.49641, 
3.04373, 
2.71008, 
2.46727, 
2.29544, 
2.17892, 
2.10519, 
2.0644, 
2.04884, 
2.0524, 
2.07005, 
2.09749, 
2.13099, 
2.16743, 
2.20423, 
2.23945, 
2.27174, 
2.3003, 
2.32476, 
2.34505, 
2.36134, 
2.37393, 
2.38327, 
2.38989, 
2.39437, 
2.39729, 
2.39923, 
2.40076, 
2.40241, 
2.40461, 
2.40767, 
2.41172, 
2.41676, 
2.42261, 
2.42901, 
2.43564, 
2.44215, 
2.4482, 
2.45351, 
2.45788, 
2.46118, 
2.46335, 
2.46444, 
2.46457, 
2.46392, 
2.4627, 
2.46111, 
2.45931, 
2.45745, 
2.45561, 
2.45386, 
2.45225, 
2.45081, 
2.44955, 
2.44847, 
2.44754, 
2.44674, 
2.44602, 
2.44537, 
2.44475, 
2.44414, 
2.44353, 
2.4429, 
2.44226, 
2.44158, 
2.44087, 
2.44013, 
2.43936, 
2.43855, 
2.43773, 
2.4369, 
2.43607, 
2.43524, 
2.43442, 
2.43362, 
2.43283, 
2.43206, 
2.43131, 
2.43057, 
2.42986, 
2.42917, 
2.42851, 
2.42786, 
2.42724, 
2.42663, 
2.42604, 
2.42547, 
2.4249, 
2.42434, 
2.42379, 
2.42325, 
2.42272, 
2.42219, 
2.42168, 
2.42118, 
2.42069, 
2.4202, 
2.41973, 
2.41927, 
2.41882, 
2.41837, 
2.41794, 
2.41751, 
2.41709, 
2.41668, 
2.41627, 
2.41588, 
2.41548, 
2.4151, 
2.41472, 
2.41434, 
2.41398, 
2.41362, 
2.41326, 
2.41291, 
2.41257, 
2.41223, 
2.4119, 
2.41158, 
2.41126, 
2.41094, 
2.41064, 
2.41033, 
2.41004, 
2.40975, 
2.40946, 
2.40918, 
2.4089, 
2.40863, 
2.40836, 
2.4081, 
2.40784, 
2.40759, 
2.40734, 
2.40709, 
2.40685, 
2.40661, 
2.40638, 
2.40615, 
2.40592, 
2.4057, 
2.40548, 
2.40526, 
2.40505, 
2.40485, 
2.40465, 
2.40445, 
2.40426, 
2.40407, 
2.40389, 
2.40371, 
2.40354, 
2.40337, 
2.40321, 
2.40306, 
2.40291, 
2.40276, 
2.40263, 
2.4025, 
2.40237, 
2.40225, 
2.40214, 
2.40203, 
2.40193, 
2.40183, 
2.40174, 
2.40166, 
2.40158, 
2.4015, 
2.40144, 
2.40137, 
2.40131, 
2.40125, 
2.4012, 
2.40115, 
2.40111, 
2.40107, 
2.40103, 
2.40099, 
2.40096, 
2.40092, 
2.40089, 
2.40086, 
2.40083, 
2.40081, 
2.40078, 
2.40076, 
2.40073, 
2.40071, 
2.40069, 
2.40067, 
2.40064, 
2.40062, 
2.4006, 
2.40058, 
2.40056, 
2.40054, 
2.40052, 
2.4005, 
2.40048, 
2.40046, 
2.40044, 
2.40042, 
2.40041, 
2.40039, 
2.40037, 
2.40035, 
2.40033, 
2.40032, 
2.4003, 
2.40028, 
2.40026, 
2.40024, 
2.40022, 
2.40021, 
2.40019, 
2.40016, 
2.40014, 
2.40012, 
2.4001, 
2.40008, 
2.40005, 
2.40003, 
2.40001, 
2.39998, 
2.39996, 
2.39994, 
2.39991, 
2.39989, 
2.39987, 
2.39985, 
2.39983, 
2.39981, 
2.3998, 
2.39979, 
2.39977, 
2.39977, 
2.39976, 
2.39976, 
2.39976, 
2.39976, 
2.39977, 
2.39978, 
2.3998, 
2.39981, 
2.39983, 
2.39986, 
2.39988, 
2.39991, 
2.39995, 
2.39998, 
2.40002, 
2.40006, 
2.4001, 
2.40014, 
2.40018, 
2.40023, 
2.40028, 
2.40032, 
2.40037, 
2.40042, 
2.40046, 
2.40051, 
2.40056, 
2.4006, 
2.40065, 
2.40069, 
2.40074, 
2.40078, 
2.40082, 
2.40087, 
2.40091, 
2.40095, 
2.40099, 
2.40103, 
2.40107, 
2.40112, 
2.40116, 
2.4012, 
2.40125, 
2.40129, 
2.40134, 
2.40139, 
2.40144, 
2.40149, 
2.40154, 
2.40159, 
2.40164, 
2.4017, 
2.40175, 
2.40181, 
2.40187, 
2.40192, 
2.40198, 
2.40203, 
2.40209, 
2.40214, 
2.40219, 
2.40224, 
2.40229, 
2.40234, 
2.40238, 
2.40243, 
2.40247, 
2.40251, 
2.40255, 
2.40259, 
2.40263, 
2.40266, 
2.4027, 
2.40274, 
2.40277, 
2.40281, 
2.40285, 
2.4029, 
2.40294, 
2.40299, 
2.40305, 
2.4031, 
2.40316, 
2.40323, 
2.40329, 
2.40337, 
2.40345, 
2.40353, 
2.40361, 
2.4037, 
2.4038, 
2.40389, 
2.40399, 
2.40409, 
2.4042, 
2.4043, 
2.4044, 
2.40451, 
2.40462, 
2.40472, 
2.40482, 
2.40493, 
2.40503, 
2.40512, 
2.40522, 
2.40531, 
2.40539, 
2.40548, 
2.40556, 
2.40563, 
2.40571, 
2.40578, 
2.40585, 
2.40591, 
2.40597, 
2.40603, 
2.40608, 
2.40614, 
2.40619, 
2.40625, 
2.40631, 
2.40636, 
2.40642, 
2.40648, 
2.40654, 
2.4066, 
2.40667, 
2.40673, 
2.4068, 
2.40687, 
2.40695, 
2.40702, 
2.40709, 
2.40717, 
2.40724, 
2.40731, 
2.40739, 
2.40745, 
2.40752, 
2.40758, 
2.40764, 
2.40769, 
2.40774, 
2.40779, 
2.40783, 
2.40786, 
2.40789, 
2.40792, 
2.40794, 
2.40796, 
2.40797, 
2.40798, 
2.408, 
2.40801, 
2.40802, 
2.40803, 
2.40805, 
2.40806, 
2.40808, 
2.40811, 
2.40814, 
2.40817, 
2.40822, 
2.40826, 
2.40832, 
2.40837, 
2.40844, 
2.40851, 
2.40859, 
2.40867, 
2.40876, 
2.40885, 
2.40894, 
2.40904, 
2.40914, 
2.40924, 
2.40933, 
2.40943, 
2.40953, 
2.40962, 
2.40971, 
2.4098, 
2.40988, 
2.40996, 
2.41003, 
2.41009, 
2.41015, 
2.41021, 
2.41026, 
2.4103, 
2.41034, 
2.41038, 
2.41041, 
2.41043, 
2.41045, 
2.41047, 
2.41049, 
2.41051, 
2.41053, 
2.41055, 
2.41058, 
2.4106, 
2.41063, 
2.41067, 
2.41071, 
2.41075, 
2.4108, 
2.41085, 
2.41091, 
2.41097, 
2.41104, 
2.41111, 
2.41118, 
2.41125, 
2.41131, 
2.41138, 
2.41145, 
2.4115, 
2.41156, 
2.41161, 
2.41165, 
2.41169, 
2.41172, 
2.41174, 
2.41176, 
2.41178, 
2.41178, 
2.41178, 
2.41178, 
2.41177, 
2.41176, 
2.41174, 
2.41173, 
2.41171, 
2.4117, 
2.41169, 
2.41168, 
2.41168, 
2.41169, 
2.4117, 
2.41172, 
2.41174, 
2.41178, 
2.41182, 
2.41187, 
2.41193, 
2.412, 
2.41208, 
2.41216, 
2.41225, 
2.41235, 
2.41244, 
2.41255, 
2.41265, 
2.41275, 
2.41285, 
2.41295, 
2.41304, 
2.41314, 
2.41322, 
2.41331, 
2.41338, 
2.41345, 
2.41351, 
2.41357, 
2.41361, 
2.41365, 
2.41368, 
2.4137, 
2.41372, 
2.41373, 
2.41374, 
2.41374, 
2.41374, 
2.41373, 
2.41372, 
2.41371, 
2.4137, 
2.4137, 
2.4137, 
2.41371, 
2.41372, 
2.41374, 
2.41377, 
2.4138, 
2.41384, 
2.41389, 
2.41394, 
2.414, 
2.41406, 
2.41413, 
2.4142, 
2.41427, 
2.41434, 
2.41441, 
2.41448, 
2.41454, 
2.41459, 
2.41464, 
2.41468, 
2.41471, 
2.41473, 
2.41475, 
2.41476, 
2.41476, 
2.41475, 
2.41474, 
2.41472, 
2.4147, 
2.41467, 
2.41464, 
2.41461, 
2.41457, 
2.41455, 
2.41452, 
2.4145, 
2.41448, 
2.41447, 
2.41447, 
2.41448, 
2.4145, 
2.41453, 
2.41457, 
2.41462, 
2.41468, 
2.41474, 
2.41482, 
2.41491, 
2.415, 
2.4151, 
2.4152, 
2.4153, 
2.4154, 
2.4155, 
2.4156, 
2.41569, 
2.41578, 
2.41587, 
2.41595, 
2.41602, 
2.41608, 
2.41614, 
2.41618, 
2.41622, 
2.41624, 
2.41626, 
2.41626, 
2.41626, 
2.41625, 
2.41624, 
2.41622, 
2.41619, 
2.41616, 
2.41612, 
2.41609, 
2.41605, 
2.41602, 
2.41599, 
2.41598, 
2.41596, 
2.41596, 
2.41597, 
2.41598, 
2.416, 
2.41604, 
2.41607, 
2.41612, 
2.41618, 
2.41623, 
2.4163, 
2.41637, 
2.41643, 
2.4165, 
2.41657, 
2.41663, 
2.41668, 
2.41673, 
2.41677, 
2.41679, 
2.41682, 
2.41683, 
2.41683, 
2.41683, 
2.41681, 
2.41679, 
2.41676, 
2.41673, 
2.41668, 
2.41664, 
2.41659, 
2.41654, 
2.41649, 
2.41645, 
2.4164, 
2.41637, 
2.41634, 
2.41632, 
2.41631, 
2.41631, 
2.41632, 
2.41635, 
2.41638, 
2.41643, 
2.41649, 
2.41655, 
2.41663, 
2.41672, 
2.41681, 
2.41691, 
2.417, 
2.4171, 
2.4172, 
2.41729, 
2.41738, 
2.41747, 
2.41755, 
2.41763, 
2.4177, 
2.41776, 
2.41781, 
2.41785, 
2.41788, 
2.4179, 
2.4179, 
2.41789, 
2.41788, 
2.41786, 
2.41783, 
2.41779, 
2.41774, 
2.41769, 
2.41764, 
2.41758, 
2.41753, 
2.41748, 
2.41743, 
2.41739, 
2.41735, 
2.41733, 
2.41732, 
2.41732, 
2.41733, 
2.41735, 
2.41737, 
2.41741, 
2.41746, 
2.41751, 
2.41756, 
2.41763, 
2.41769, 
2.41776, 
2.41782, 
2.41789, 
2.41794, 
2.41799, 
2.41803, 
2.41806, 
2.41808, 
2.41809, 
2.41809, 
2.41809, 
2.41807, 
2.41805, 
2.41801, 
2.41797, 
2.41792, 
2.41786, 
2.4178, 
2.41774, 
2.41768, 
2.41763, 
2.41757, 
2.41753, 
2.41748, 
2.41745, 
2.41743, 
2.41741, 
2.41741, 
2.41743, 
2.41745, 
2.41749, 
2.41754, 
2.4176, 
2.41767, 
2.41775, 
2.41784, 
2.41793, 
2.41802, 
2.41812, 
2.41822, 
2.41831, 
2.4184, 
2.41849, 
2.41857, 
2.41864, 
2.41871, 
2.41877, 
2.41882, 
2.41886, 
2.41889, 
2.4189, 
2.4189, 
2.41889, 
2.41887, 
2.41884, 
2.4188, 
2.41875, 
2.4187, 
2.41864, 
2.41857, 
2.41851, 
2.41844, 
2.41837, 
2.41831, 
2.41825, 
2.41821, 
2.41817, 
2.41815, 
2.41813, 
2.41813, 
2.41814, 
2.41816, 
2.41819, 
2.41822, 
2.41827, 
2.41832, 
2.41838, 
2.41844, 
2.41851, 
2.41857, 
2.41863, 
2.41869, 
2.41874, 
2.41879, 
2.41882, 
2.41884, 
2.41885, 
2.41886, 
2.41885, 
2.41884, 
2.41881, 
2.41878, 
2.41873, 
2.41868, 
2.41862, 
2.41856, 
2.41849, 
2.41842, 
2.41836, 
2.41829, 
2.41824, 
2.41819, 
2.41814, 
2.41811, 
2.41809, 
2.41808, 
2.41808, 
2.4181, 
2.41813, 
2.41817, 
2.41822, 
2.41829, 
2.41836, 
2.41845, 
2.41854, 
2.41863, 
2.41873, 
2.41882, 
2.41891, 
2.419, 
2.41909, 
2.41917, 
2.41924, 
2.41931, 
2.41937, 
2.41943, 
2.41947, 
2.41949, 
2.41951, 
2.41951, 
2.41949, 
2.41947, 
2.41944, 
2.41939, 
2.41934, 
2.41929, 
2.41922, 
2.41915, 
2.41908, 
2.419, 
2.41892, 
2.41885, 
2.41879, 
2.41873, 
2.41868, 
2.41865, 
2.41862, 
2.41861, 
2.41861, 
2.41863, 
2.41865, 
2.41868, 
2.41872, 
2.41877, 
2.41882, 
2.41888, 
2.41894, 
2.41901, 
2.41907, 
2.41913, 
2.41918, 
2.41923, 
2.41927, 
2.41929, 
2.41931, 
2.41931, 
